id;name;religion;culture;female;dynasty;titles;birth;death;father;mother;traits;other events;comments;martial;diplo;intrigue;steward;learning;health;fertility;dna;properties;occluded
166;Racalla;puniner;garethi;yes;von Hirschfurten;;1027.01.01;1100.01.08;15;;;;;;;;;;;;;;
167;Brinwulf;puniner;garethi;no;von Hirschfurten;;1034.01.01;1100.01.09;15;;;;;;;;;;;;;;
168;Hernulf Answin;puniner;garethi;no;von Hirschfurten;;1014.01.01;1100.01.10;157;;;;;;;;;;;;;;
169;Antara Irmegunde;puniner;garethi;yes;von Hirschfurten;;1017.01.01;1100.01.11;157;;;;;;;;;;;;;;
170;Sylphia;puniner;garethi;yes;von Hirschfurten;;1011.01.01;1100.01.12;;158;;;;;;;;;;;;;
171;Berulf;puniner;garethi;no;von Hirschfurten;;1013.01.01;1100.01.13;;158;;;;;;;;;;;;;
172;Yerminde;puniner;garethi;yes;von Hirschfurten;;1017.01.01;1100.01.14;;158;;;;;;;;;;;;;
173;Eberwulf;puniner;garethi;no;von Stippwitz;;994.01.01;1020.01.01;;;;;;;;;;;;;;;
174;Hilbert;puniner;garethi;no;von Zankenblatt;c_syrrenholt:984.1.1;950.01.01;1014.01.01;;;;;;;;;;;;;;;
175;Eberich;puniner;garethi;no;von Zankenblatt;;1000.01.01;1100.01.01;16;;;;;;;;;;;;;;
176;Ernbrecht;puniner;garethi;no;von Zankenblatt;;1007.01.01;1100.01.01;16;;;1035.1.1 = {add_spouse=177};;;;;;;;;;;
177;Rondriga;puniner;garethi;yes;von Zweifelsfels;;1012.01.01;1100.01.01;;;;1035.1.1 = {add_spouse=176};;;;;;;;;;;
178;Erlan Leowyn;puniner;garethi;no;von Zweifelsfels;;1035.01.01;1100.01.01;176;177;;;;;;;;;;;;;
179;Thisdan;puniner;garethi;no;von Zweifelsfels;;1036.01.01;1100.01.01;176;177;;;;;;;;;;;;;
180;Tsadan;puniner;garethi;no;von Waldfang;;971.01.01;1010.01.01;23;;;994.1.1 = {add_spouse=180};;;;;;;;;;;
181;Emmeran;puniner;garethi;no;von Erlenfall;;995.01.01;1100.01.01;180;182;;;;;;;;;;;;;
182;Sinarya;puniner;garethi;yes;von Erlenfall;;970.01.01;1023.01.01;;;;994.1.1 = {add_spouse=182};;;;;;;;;;;
183;Perainidane;puniner;garethi;yes;von Erlenfall;;1025.01.01;1100.01.01;181;;;;Perainegeweihte;;;;;;;;;;
184;Aurentian;puniner;garethi;no;von Erlenfall;;1027.01.01;1100.01.01;181;;quick;;;;;;;;;;;;
185;Edelbrecht;puniner;garethi;no;von Erlenfall;;997.01.01;1100.01.01;180;182;;;;;;;;;;;;;
186;Efferdan;puniner;garethi;no;von Erlenfall;;1026.01.01;1100.01.01;185;;;;Borongeweihter;;;;;;;;;;
187;Yesatan;puniner;garethi;no;von Eslamsgrund;d_eslamsgrund:989.1.1 c_eslamsgrund:989.1.1;944.01.01;1006.01.01;195;;quick scholar;;Daimokrat;;;;;;;;;;
188;Sieggewiss;puniner;tobrian;no;von Ehrenstein;d_eslamsgrund:997.1.1 c_eslamsgrund:997.1.1;952.01.01;1006.01.01;;;;;;;;;;;;;;;
189;Raulgard;puniner;garethi;yes;von Ehrenstein;;984.01.01;1036.01.01;188;;proud;1008.1.1 = {add_spouse=47};;;;;;;;;;;
190;Seginhardt;puniner;garethi;no;von Ehrenstein;;986.01.01;1100.01.01;188;;;;;;;;;;;;;;
191;Leuwald;puniner;garethi;no;von Ehrenstein;;994.01.01;1100.01.01;188;;mage;;Weissmagier Kampfmagier;;;;;;;;;;
192;Danos;puniner;garethi;no;von Hartsteen;;1010.01.01;1031.01.01;47;189;;;;;;;;;;;;;
193;Odilbert;puniner;garethi;no;von Hartsteen;c_hutt:1036.1.1;1021.01.01;1100.01.01;47;189;;;;;;;;;;;;;
194;Rudane;puniner;garethi;yes;von Hartsteen;;1027.01.01;1100.01.01;47;189;;;Praiosgeweihte;;;;;;;;;;
195;Quinian;puniner;garethi;no;von Eslamsgrund;d_eslamsgrund:979.1.1 c_eslamsgrund:979.1.1;925.01.01;989.01.01;;;;;;;;;;;;;;;
196;Alrik;puniner;garethi;no;von Eslamsgrund;;952.01.01;1036.01.01;195;;;;;;;;;;;;;;
197;Nanduriane;puniner;garethi;yes;von Eslamsgrund;;956.01.01;1019.01.01;195;;;;Nandusgeweihte;;;;;;;;;;
198;Simiane;puniner;garethi;yes;von Eslamsgrund;;976.01.01;1100.01.01;196;;;;;;;;;;;;;;
199;Udbert;puniner;garethi;no;von Eslamsgrund;;980.01.01;1037.01.01;196;;;;;;;;;;;;;;
200;Mechtessa;puniner;garethi;yes;von Eslamsgrund;;1003.01.01;1100.01.01;;198;chaste;;sehr travia-gläubig;;;;;;;;;;
201;Neetya;puniner;garethi;yes;von Eslamsgrund;;1002.01.01;1100.01.01;199;;mage;;Weissmagier Beherrschung;;;;;;;;;;
202;Gorsch;puniner;garethi;no;Zagrosch;c_zagbar:832.1.1;667.01.01;1020.01.01;;;race_dwarf;;;;;;;;;;;;
203;Gorbon;puniner;garethi;no;Zagrosch;c_zagbar:1020.1.1;935.01.01;1100.01.01;202;;race_dwarf ambitious;;Hat sein eigenes Bergkönigreich gegründet;;;;;;;;;;
204;Gromax;puniner;garethi;no;Zagrosch;;945.01.01;1100.01.01;202;;race_dwarf;;;;;;;;;;;;
205;Corvan;puniner;garethi;no;Limpurg;c_gallstein:985.1.1;965.01.01;1013.01.01;;;;;;;;;;;;;;;
206;Cordovan;puniner;garethi;no;Limpurg;c_gallstein:1013.1.1;985.01.01;1022.01.01;205;;;;;;;;;;;;;;
207;Alena;puniner;garethi;yes;Limpurg;;1010.01.01;1032.01.01;20;;;1026.1.1 = {add_spouse=208};Hexe;;;;;;;;;;
208;Hilbert;puniner;garethi;no;von Hartsteen;;1000.01.01;1100.01.01;211;;;1026.1.1 = {add_spouse=207};;;;;;;;;;;
209;Cordovan;puniner;garethi;no;von Hartsteen;;1028.01.01;1032.01.01;208;207;;;;;;;;;;;;;
210;Danos;puniner;garethi;no;von Hartsteen;;1029.01.01;1032.01.01;208;207;;;;;;;;;;;;;
211;Odilbert;puniner;garethi;no;von Hartsteen;;968.01.01;1023.01.01;213;;;;;;;;;;;;;;
212;Sighart;puniner;garethi;no;von Hartsteen;c_hutt:978.1.1;953.01.01;1028.01.01;213;;;;;;;;;;;;;;
213;Greifhold;puniner;garethi;no;von Hartsteen;c_hartsteen:929.1.1;926.01.01;979.01.01;;;;;;;;;;;;;;;
214;Malebor;puniner;garethi;no;von Helburg;;1024.01.01;1100.01.01;21;;proud;;;;;;;;;;;;
215;Sylvius;puniner;garethi;no;von Nym;c_hoellenwall:1020.1.1;1000.01.01;1021.01.01;216;;;;;;;;;;;;;;
216;Sylvius;puniner;garethi;no;von Nym;c_hoellenwall:979.1.1;942.01.01;1003.01.01;217;;;;;;;;;;;;;;
217;Sylvius;puniner;garethi;no;von Nym;c_hoellenwall:921.1.1;880.01.01;955.01.01;;;;;;;;;;;;;;;
218;Hedegar;puniner;garethi;no;von Falkenstein;c_falkenstein:1004.1.1;960.01.01;1013.01.01;219;;;;;;;;;;;;;;
219;Udalbert;puniner;garethi;no;von Falkenstein;c_falkenstein:993.1.1;940.01.01;1003.01.01;;;;;;;;;;;;;;;
220;Emmerich;puniner;garethi;no;von Falkenstein;;962.01.01;1037.01.01;219;;mage;;Graumagier Heilmagier;;;;;;;;;;
221;Caldare;puniner;garethi;yes;von Falkenstein;;993.01.01;1100.01.01;218;;;;;;;;;;;;;;
222;Selfina;puniner;garethi;yes;von Falkenstein;;1005.01.01;1100.01.01;218;;;1034.1.1 = {add_spouse=30};;;;;;;;;;;
223;Elida;puniner;garethi;yes;von Falkenwind;;1036.01.01;1100.01.01;30;222;;;magisch_begabt familie_hält_es_geheim;;;;;;;;;;
224;Rondriane;puniner;garethi;yes;von Eslamsgrund;;969.01.01;1038.01.01;187;;;;;;;;;;;;;;
225;Halminde;puniner;garethi;yes;von Eslamsgrund;;996.01.01;1100.01.01;224;;;1017.1.1 = {add_spouse=22};;;;;;;;;;;
226;Siegwart;puniner;garethi;no;von Falkenstein;;1019.01.01;1100.01.01;22;225;;;;;;;;;;;;;
227;Lobhilde;puniner;garethi;yes;von Falkenstein;;1022.01.01;1100.01.01;22;225;;;;;;;;;;;;;
228;Martus;puniner;garethi;no;von Helburg;;1002.01.01;1100.01.01;229;;;1036.1.1 = {add_spouse=27};;;;;;;;;;;
229;Mulziber;puniner;garethi;no;von Helburg;;972.01.01;1003.01.01;;;;;;;;;;;;;;;
230;Magnus;puniner;garethi;no;von Helburg;;990.01.01;1100.01.01;229;;mage;;Gilde_nicht_bekannt;;;;;;;;;;
231;Magnata;puniner;garethi;yes;von Helburg;;996.01.01;1100.01.01;229;;;;Magiedilettant;;;;;;;;;;
232;Morgana;puniner;garethi;yes;von Helburg;;1000.01.01;1100.01.01;229;;;;Kriegerin Söldnerin;;;;;;;;;;
233;Irberod;puniner;garethi;no;von Leustein;c_linara:994.1.1;974.01.01;1100.01.01;;;;1011.1.1 = {add_claim=c_linara};;;;;;;;;;;
234;Randolph;puniner;garethi;no;von Leustein;;1001.01.01;1100.01.01;233;;;;;;;;;;;;;;
235;Dexter;puniner;garethi;no;von Waldstein;d_wehrheim:990.1.1 c_neerbusch:990.1.1;957.01.01;1027.01.01;;;genius;1000.1.1 = {add_spouse=29};Reichsgrossgeheimrat;;;;;;;;;;
236;Greifbert;puniner;garethi;no;von Falkenwind;c_sertis:1004.1.1;978.01.01;1022.01.01;237;;;;;;;;;;;;;;
237;Raulbrecht;puniner;garethi;no;von Falkenwind;c_sertis:1001.1.1;954.01.01;1004.01.01;;238;;;;;;;;;;;;;
238;Ayana;puniner;garethi;yes;von Falkenwind;c_sertis:950.1.1;929.01.01;1001.01.01;256;;;;;;;;;;;;;;
239;Celissa;puniner;garethi;yes;von Falkenwind;;1007.01.01;1100.01.01;236;;attractive;;;;;;;;;;;;
240;Sattiva;puniner;garethi;yes;von Falkenwind;;1031.01.01;1100.01.01;;239;;;;;;;;;;;;;
241;Eyala;puniner;garethi;yes;von Falkenwind;;1033.01.01;1100.01.02;;239;;;;;;;;;;;;;
242;Albion;puniner;garethi;no;von Falkenwind;;1034.01.01;1100.01.03;;239;;;;;;;;;;;;;
243;Odalbrecht;puniner;garethi;no;von Falkenwind;;981.01.01;1020.01.01;237;;;1000.1.1 = {add_matrilineal_spouse=31};;;;;;;;;;;
244;Mirya;puniner;garethi;yes;von Hohentann;;1007.01.01;1100.0.01;243;31;twin;;;;;;;;;;;;
245;Fiana;puniner;garethi;yes;von Hohentann;;1007.01.01;1100.0.02;243;31;twin content;;;;;;;;;;;;
246;Movert;puniner;garethi;no;von Hohentann;;1008.01.01;1100.0.03;243;31;;;;;;;;;;;;;
247;Yassia;puniner;garethi;yes;von Hohentann;;1010.01.01;1100.0.04;243;31;;;;;;;;;;;;;
248;Bosper;puniner;garethi;no;von Hohentann;;1021.01.01;1100.0.05;;31;;;;;;;;;;;;;
249;Celissa;puniner;garethi;yes;von Hohentann;;1024.01.01;1100.0.06;;31;;;;;;;;;;;;;
250;Palinai;puniner;garethi;yes;von Falkenwind;;982.01.01;1100.0.07;237;;;;;;;;;;;;;;
251;Vallbart;puniner;garethi;no;von Falkenwind;;1002.01.01;1100.0.08;;250;;;Elfenfreund;;;;;;;;;;
252;Traviane;puniner;garethi;yes;von Falkenwind;;984.01.01;1023.01.01;237;;;;Traviageweihte;;;;;;;;;;
253;Gundomir;puniner;garethi;no;von Falkenwind;;932.01.01;961.01.01;256;;;;;;;;;;;;;;
254;Aneste;puniner;garethi;yes;von Falkenwind;;953.01.01;1100.01.01;253;;;;Halbelfe;;;;;;;;;;
255;Falkwin;puniner;garethi;no;von Falkenwind;;934.01.01;1003.01.01;256;;;;;;;;;;;;;;
256;Sumudir;puniner;garethi;no;von Falkenwind;;902.01.01;950.01.01;;;;;;;;;;;;;;;
257;Linnert;puniner;garethi;no;von Gobelstein;c_schwanenbruch:960.1.1;940.01.01;1000.01.01;;;;;;;;;;;;;;;
258;Griselda;puniner;garethi;yes;von Gobelstein;c_schwanenbruch:1000.1.1;979.01.01;1013.01.01;257;;;;;;;;;;;;;;
259;Naheniel;puniner;mead_elves;yes;Quellentanz;d_waldstein:971.1.1 c_silz:971.1.1;900.01.01;1023.01.01;;;race_elf;;;;;;;;;;;;
260;Jermorane;puniner;garethi;yes;von Gesselingen;;1009.01.01;1027.01.01;34;;;;;;;;;;;;;;
261;Alderan;puniner;garethi;no;von Gesselingen;c_tannwirk:967.1.1;947.01.01;1011.01.01;;;;;;;;;;;;;;;
262;Vitus;puniner;garethi;no;von Gesselingen;;978.01.01;1021.01.01;261;;;;;;;;;;;;;;
263;Alrik;puniner;garethi;no;von Gesselingen;;1007.01.01;1100.01.01;262;;ambitious;;Krieger;;;;;;;;;;
264;Answin;puniner;garethi;no;von Gesselingen;;979.01.01;1038.01.01;261;;;;Hesindegeweihter;;;;;;;;;;
265;Cordovan;puniner;garethi;no;von Gesselingen;;996.01.01;1100.01.01;261;;;;Samtene_Hand_in_Xeeranien;;;;;;;;;;
266;Brander;puniner;garethi;no;von Bärenau;c_baerenau:1011.1.1;987.01.01;1027.01.01;267;;;;;;;;;;;;;;
267;Gerwulf;puniner;garethi;no;von Bärenau;c_baerenau:995.1.1;967.01.01;1100.01.01;;;;1033.1.1 = {effect={imprison=1}};;;;;;;;;;;
268;Ceres;puniner;garethi;yes;von Bärenau;;993.01.01;1021.01.01;267;;;;;;;;;;;;;;
269;Baduar;puniner;garethi;no;von Bärenau;;1011.01.01;1027.01.01;266;;;;;;;;;;;;;;
270;Iralda;puniner;garethi;yes;von Bärenau;c_baerenau:1033.1.1;1014.01.01;1100.01.01;266;;;;Ehemalige_Magierin Weissmagierin;;;;;;;;;;
271;Rohaja;puniner;garethi;yes;von Ochs;;1034.01.01;1100.01.02;90;270;twin;;;;;;;;;;;;
272;Leobrecht;puniner;garethi;no;von Ochs;;1034.01.01;1100.01.03;90;270;twin;;;;;;;;;;;;
273;Ophelia;puniner;garethi;yes;von Ochs;;1034.01.01;1100.01.04;90;270;twin;;;;;;;;;;;;
274;Trisdhan;puniner;garethi;no;von Ochs;;1035.01.01;1100.01.01;90;270;;;;;;;;;;;;;
275;Lechmin;puniner;garethi;yes;von Ochs;;1036.01.01;1100.01.01;90;270;;;magisch_begabt;;;;;;;;;;
276;Idamil;puniner;garethi;no;von Ochs;;1037.01.01;1100.01.01;90;270;;;;;;;;;;;;;
277;Alderan;puniner;garethi;no;von Bärenau;;1017.01.01;1100.01.01;266;;;;Phexgeweihter(geheim);;;;;;;;;;
278;Simiona;puniner;yaquiria;yes;di Silastide;c_baerenau:1027.1.1;999.01.01;1032.01.01;;;ambitious attractive mystic;;Namenlosengeweihte Religion_ändern;;;;;;;;;;
279;Felan;puniner;garethi;no;von Schallenberg;c_aldenried:1035.1.1;1005.01.01;1100.01.01;;;;;;;;;;;;;;;
280;Praiodan;puniner;garethi;no;von Quintian-Quandt;c_aldenried:997.1.1;969.01.01;1022.01.01;281;;twin;;;;;;;;;;;;
281;Adalbert;puniner;garethi;no;von Quintian-Quandt;d_hartsteen:996.1.1 c_aldenried:987.1.1;912.01.01;997.01.01;287;;;;;;;;;;;;;;
282;Praiodane;puniner;garethi;yes;von Quintian-Quandt;c_aldenried:1022.1.1;1001.01.01;1027.01.01;280;;;;;;;;;;;;;;
283;Udina;puniner;garethi;yes;von Quintian-Quandt;;971.01.01;1032.01.01;284;;;;;;;;;;;;;;
284;Eberhelm;puniner;garethi;no;von Quintian-Quandt;;949.01.01;1014.01.01;285;;;;;;;;;;;;;;
285;Helmarius;puniner;garethi;no;von Quintian-Quandt;d_hartsteen:938.1.1 c_feidewald:938.1.1 c_aldenried:938.1.1;913.01.01;1009.01.01;;286;;;;;;;;;;;;;
286;Phexania;puniner;garethi;yes;von Quintian-Quandt;d_hartsteen:915.1.1 c_feidewald:915.1.1 c_aldenried:915.1.1;887.01.01;932.01.01;288;;;;;;;;;;;;;;
287;Geismar;puniner;garethi;no;von Quintian-Quandt;d_hartsteen:906.1.1 c_feidewald:906.1.1 c_aldenried:906.1.1;851.01.01;915.01.01;288;;;;;;;;;;;;;;
288;Quintus;puniner;garethi;no;von Quintian-Quandt;;825.01.01;860.01.01;;;;;;;;;;;;;;;
289;Udalbert;puniner;garethi;no;von Quintian-Quandt;d_hartsteen:921.1.1 c_feidewald:921.1.1;895.01.01;932.01.01;287;;;;;;;;;;;;;;
290;Answin;puniner;garethi;no;von Quintian-Quandt;d_hartsteen:962.1.1 c_feidewald:962.1.1;928.01.01;977.01.01;289;;;;;;;;;;;;;;
291;Udalbert;puniner;garethi;no;von Quintian-Quandt;d_hartsteen:987.1.1 c_feidewald:987.1.1;966.01.01;996.01.01;290;;;;;;;;;;;;;;
292;Praiofist;puniner;garethi;no;von Natzungen;;1030.01.01;1100.01.01;;40;;;;;;;;;;;;;
293;Duridan;puniner;garethi;no;von Natzungen;;1032.01.01;1100.01.02;;40;;;;;;;;;;;;;
294;Leodane;puniner;garethi;yes;von Natzungen;;983.01.01;1021.01.01;;295;;;;;;;;;;;;;
295;Rondira;puniner;garethi;no;von Natzungen;;954.01.01;1003.01.01;296;;;;;;;;;;;;;;
296;Alrik;puniner;garethi;no;von Natzungen;c_natzungen:962.1.1;921.01.01;982.01.01;;;;;;;;;;;;;;;
297;Hagen;puniner;garethi;no;von Natzungen;c_natzungen:982.1.1;952.01.01;1008.01.01;296;;;;;;;;;;;;;;
298;Thyria;puniner;garethi;yes;von Natzungen;c_natzungen:1008.1.1;990.01.01;1019.01.01;297;;;;;;;;;;;;;;
299;Maline;puniner;garethi;yes;von Natzungen;c_natzungen:1019.1.1;992.01.01;1027.01.01;297;;;;;;;;;;;;;;
300;Aldare;puniner;garethi;yes;von Natzungen;c_natzungen:1027.01.01;1008.01.01;1033.01.01;;298;;;;;;;;;;;;;
301;Udalbert;puniner;garethi;no;von Schellenpfort;c_retogau:966.1.1;942.01.01;1003.01.01;;;;;;;;;;;;;;;
302;Malevinde;puniner;garethi;yes;von Vierock;;990.01.01;1039.01.01;43;;;;;;;;;;;;;;
303;Hinwarth;puniner;garethi;no;von Vierock;;997.01.01;1039.01.01;43;;;;;;;;;;;;;;
304;Barnhold;puniner;garethi;no;von Vierock;;1006.01.01;1035.01.01;43;;;;;;;;;;;;;;
305;Berdina;puniner;garethi;yes;von Vierock;c_retogau:1039.1.1;1017.01.01;1039.06.01;;302;;;;;;;;;;;;;
306;Jahom;puniner;garethi;no;von Vierock;;1019.01.01;1037.01.01;;302;;;;;;;;;;;;;
307;Malveda;puniner;garethi;yes;von Vierock;;1024.01.01;1050.01.01;;302;;;Hesindegeweihte;;;;;;;;;;
308;Waltrude;puniner;garethi;yes;von Borstenfeld;c_retogau:1039.06.06;979.01.01;1050.01.01;;;;;;;;;;;;;;;
309;Hartmunde;puniner;garethi;yes;von Borstenfeld;;1003.01.01;1050.01.01;;308;attractive;1036.1.1 = {add_spouse=155};;;;;;;;;;;
310;Leuwyn;puniner;garethi;no;von Borstenfeld;;1007.01.01;1027.01.01;;308;attractive;;;;;;;;;;;;
311;Patricia;puniner;garethi;yes;von Hirschfurten;;1036.01.01;1050.01.01;155;309;;;;;;;;;;;;;
312;Alwene;puniner;garethi;yes;von Hartsteen;c_hartsteen:979.1.1;955.01.01;1027.01.01;213;;;;;;;;;;;;;;
313;Tsalinda;puniner;garethi;yes;von Gareth;;980.01.01;1021.01.01;314;312;;;;;;;;;;;;;
314;Gorthan;puniner;garethi;no;von Gareth;;932.01.01;1003.01.01;125;;;978.1.1 = {add_spouse=312};;;;;;;;;;;
315;Imina;puniner;garethi;yes;von Erlenstamm;;986.01.01;1020.01.01;;316;;;;;;;;;;;;;
316;Adelmunde;puniner;garethi;yes;von Erlenstamm;c_erlenstamm:1003.1.1;963.01.01;1019.01.01;317;;;;;;;;;;;;;;
317;Alarich;puniner;garethi;no;von Erlenstamm;c_erlenstamm:956.1.1;934.01.01;1003.01.01;;;;;;;;;;;;;;;
318;Mort;puniner;garethi;no;von Helburg;;1000.01.01;1100.01.01;229;;;;;;;;;;;;;;
319;Leomar;puniner;garethi;no;von Erlenstamm;;1033.01.01;1100.01.01;318;50;;;;;;;;;;;;;
320;Imina;puniner;garethi;yes;von Erlenstamm;;1034.01.01;1100.01.01;318;50;;;;;;;;;;;;;
321;Gerion;puniner;garethi;no;von Erlenstamm;;1036.01.01;1100.01.01;318;50;;;;;;;;;;;;;
322;Greifdane;puniner;garethi;yes;von Erlenstamm;;1004.01.01;1032.01.01;;315;deceitful envious;;;;;;;;;;;;
323;Rahjaro;puniner;garethi;no;von Erlenstamm;;1029.01.01;1033.01.01;;48;;;;;;;;;;;;;
324;Ehrfried;puniner;garethi;no;von Ruchin;c_ruchin:974.1.1;946.01.01;1011.01.01;;;;;;;;;;;;;;;
325;Lanzeslaus;puniner;garethi;no;von Ruchin;;981.01.01;1040.01.01;324;;;1027.1.1 = {add_trait = maimed add_trait = depressed};;;;;;;;;;;
326;Celissa;puniner;garethi;yes;von Ruchin;;1000.01.01;1039.01.01;325;;;;;;;;;;;;;;
327;Eborian;puniner;garethi;no;von Ruchin;;1007.01.01;1100.01.01;325;;;;;;;;;;;;;;
328;Dana;puniner;garethi;yes;von Ruchin;;1018.01.01;1100.01.01;;326;;;;;;;;;;;;;
329;Elea;puniner;garethi;yes;von Ruchin;;1038.01.01;1100.01.01;327;;;;;;;;;;;;;;
330;Angreto;puniner;garethi;no;von Ruchin;;1040.01.01;1100.01.01;327;;;;;;;;;;;;;;
331;Holduin;puniner;garethi;no;von Ruchin;;1031.01.01;1100.01.01;52;;;;;;;;;;;;;;
332;Rhodena;puniner;garethi;yes;von Ruchin;;996.01.01;1100.01.01;51;;;;Phexgeweihte(geheim);;;;;;;;;;
333;Ulmia;puniner;garethi;yes;von Weyringhaus;;1020.01.01;1100.01.01;336;332;;;;;;;;;;;;;
334;Fenia;puniner;garethi;yes;von Weyringhaus;;1021.01.01;1100.01.01;336;332;;;;;;;;;;;;;
335;Leomar;puniner;garethi;no;von Weyringhaus;;1023.01.01;1100.01.01;336;332;;;;;;;;;;;;;
336;Sigman;puniner;garethi;no;von Weyringhaus;;999.01.01;1100.01.01;;;;1018.1.1 = {add_spouse=332};;;;;;;;;;;
337;Firnhilde;puniner;garethi;yes;von Ruchin;;1006.01.01;1100.01.01;51;;;;;;;;;;;;;;
338;Chaliba;puniner;nebachot;yes;Beshir a Danal;;1000.01.01;1100.01.01;341;;;1035.1.1 = {add_spouse=55};;;;;;;;;;;
339;Ruben;puniner;garethi;no;von Ochs;;1036.01.01;1100.01.01;55;338;twin;;;;;;;;;;;;
340;Yasmina;puniner;garethi;yes;von Ochs;;1036.01.01;1100.01.01;55;338;twin;;;;;;;;;;;;
341;Remudin;puniner;nebachot;no;Beshir a Danal;;980.01.01;1100.01.01;343;;;;;;;;;;;;;;
342;Byrik;puniner;nebachot;no;Beshir a Danal;;950.01.01;995.01.01;343;;;;;;;;;;;;;;
343;A'urel;puniner;nebachot;no;Beshir a Danal;;930.01.01;985.01.01;;;;;;;;;;;;;;;
344;Grenulda;puniner;garethi;yes;von Hasenfeld;c_hasenfeld:995.1.1;966.01.01;1014.01.01;;;;;;;;;;;;;;;
345;Granold;puniner;garethi;no;von Hasenfeld;;1013.01.01;1034.01.01;;57;;;;;;;;;;;;;
346;Hunold;puniner;garethi;no;von Hasenfeld;;1014.01.01;1034.01.01;;57;;;;;;;;;;;;;
347;Yorinde;puniner;garethi;yes;von Hasenfeld;;1016.01.01;1034.01.01;;57;;;Perainegeweihte;;;;;;;;;;
