PROV1;Raulsmark;Raulsmark;Raulsmark;;;;;;;;;x
PROV2;Retogau;Retogau;Retogau;;;;;;;;;x
PROV3;Ochsenblut;Ochsenblut;Ochsenblut;;;;;;;;;x
PROV4;Halsmark;Halsmark;Halsmark;;;;;;;;;x
PROV5;Alriksmark;Alriksmark;Alriksmark;;;;;;;;;x
PROV6;Gerbaldsmark;Gerbaldsmark;Gerbaldsmark;;;;;;;;;x
PROV7;Zagbar;Zagbar;Zagbar;;;;;;;;;x
PROV8;Halhof;Halhof;Halhof;;;;;;;;;x
PROV9;Höllenwall;Höllenwall;Höllenwall;;;;;;;;;x
PROV10;Falkenstein;Falkenstein;Falkenstein;;;;;;;;;x
PROV11;Eslamsgrund;Eslamsgrund;Eslamsgrund;;;;;;;;;x
PROV12;Dornensee;Dornensee;Dornensee;;;;;;;;;x
PROV13;Gallstein;Gallstein;Gallstein;;;;;;;;;x
PROV14;Waldfang;Waldfang;Waldfang;;;;;;;;;x
PROV15;Schwarztannen;Schwarztannen;Schwarztannen;;;;;;;;;x
PROV16;Syrrenholt;Syrrenholt;Syrrenholt;;;;;;;;;x
PROV17;Rubreth;Rubreth;Rubreth;;;;;;;;;x
PROV18;Randersburg;Randersburg;Randersburg;;;;;;;;;x
PROV19;Hirschfurten;Hirschfurten;Hirschfurten;;;;;;;;;x
PROV20;Schwanenbruch;Schwanenbruch;Schwanenbruch;;;;;;;;;x
PROV21;Serrinmoor;Serrinmoor;Serrinmoor;;;;;;;;;x
PROV22;Tannwirk;Tannwirk;Tannwirk;;;;;;;;;x
PROV23;Neerbusch;Neerbusch;Neerbusch;;;;;;;;;x
PROV24;Sertis;Sertis;Sertis;;;;;;;;;x
PROV25;Linara;Linara;Linara;;;;;;;;;x
PROV26;Silz;Silz;Silz;;;;;;;;;x
PROV27;Mardershöh;Mardershöh;Mardershöh;;;;;;;;;x
PROV28;Erlenstamm;Erlenstamm;Erlenstamm;;;;;;;;;x
PROV29;Ruchin;Ruchin;Ruchin;;;;;;;;;x
PROV30;Viehwiesen;Viehwiesen;Viehwiesen;;;;;;;;;x
PROV31;Ingerimmsschlund;Ingerimmsschlund;Ingerimmsschlund;;;;;;;;;x
PROV32;Hartsteen;Hartsteen;Hartsteen;;;;;;;;;x
PROV33;Feidewald;Feidewald;Feidewald;;;;;;;;;x
PROV34;Natzungen;Natzungen;Natzungen;;;;;;;;;x
PROV35;Bärenau;Bärenau;Bärenau;;;;;;;;;x
PROV36;Rabensbrück;Rabensbrück;Rabensbrück;;;;;;;;;x
PROV37;Hutt;Hutt;Hutt;;;;;;;;;x
PROV38;Reichsgau;Reichsgau;Reichsgau;;;;;;;;;x
PROV39;Aldenried;Aldenried;Aldenried;;;;;;;;;x
PROV40;Perrinmarsch;Perrinmarsch;Perrinmarsch;;;;;;;;;x
PROV41;Wasserburg;Wasserburg;Wasserburg;;;;;;;;;x
PROV42;Haselhain;Haselhain;Haselhain;;;;;;;;;x
PROV43;Gnitzenkuhl;Gnitzenkuhl;Gnitzenkuhl;;;;;;;;;x
PROV44;Weissbarûn;Weissbarûn;Weissbarûn;;;;;;;;;x
PROV45;Dürsten-Darrenfurt;Dürsten-Darrenfurt;Dürsten-Darrenfurt;;;;;;;;;x
PROV46;Sturmfels;Sturmfels;Sturmfels;;;;;;;;;x
PROV47;Brendiltal;Brendiltal;Brendiltal;;;;;;;;;x
PROV48;Finsterkamm;Finsterkamm;Finsterkamm;;;;;;;;;x
PROV49;Hexenhain;Hexenhain;Hexenhain;;;;;;;;;x
PROV50;Zalgo;Zalgo;Zalgo;;;;;;;;;x
PROV51;Eslamsroden;Eslamsroden;Eslamsroden;;;;;;;;;x
PROV52;Dergelstein;Dergelstein;Dergelstein;;;;;;;;;x
PROV53;Feldharsch;Feldharsch;Feldharsch;;;;;;;;;x
PROV54;Breitenbruck;Breitenbruck;Breitenbruck;;;;;;;;;x
PROV55;Kressenburg;Kressenburg;Kressenburg;;;;;;;;;x
PROV56;Quastenbroich;Quastenbroich;Quastenbroich;;;;;;;;;x
PROV57;Greifenberg;Greifenberg;Greifenberg;;;;;;;;;x
PROV58;Greifenfurt;Greifenfurt;Greifenfurt;;;;;;;;;x
PROV59;Weihenhorst;Weihenhorst;Weihenhorst;;;;;;;;;x
PROV60;Hasenfeld;Hasenfeld;Hasenfeld;;;;;;;;;x
PROV61;Dunkelsfarn;Dunkelsfarn;Dunkelsfarn;;;;;;;;;x
PROV62;Greifenhorst;Greifenhorst;Greifenhorst;;;;;;;;;x
PROV63;Donfanger;Donfanger;Donfanger;;;;;;;;;x
PROV64;Hesindelburg;Hesindelburg;Hesindelburg;;;;;;;;;x
PROV65;Helbrache;Helbrache;Helbrache;;;;;;;;;x
PROV66;Nebelstein;Nebelstein;Nebelstein;;;;;;;;;x
PROV67;Dubios;Dubios;Dubios;;;;;;;;;x
PROV68;Cres;Cres;Cres;;;;;;;;;x
PROV69;Jurios;Jurios;Jurios;;;;;;;;;x
PROV70;Kornhammer;Kornhammer;Kornhammer;;;;;;;;;x
PROV71;Selaque;Selaque;Selaque;;;;;;;;;x
PROV72;Schrotenstein;Schrotenstein;Schrotenstein;;;;;;;;;x
PROV73;Ragathsquell;Ragathsquell;Ragathsquell;;;;;;;;;x
PROV74;Falado;Falado;Falado;;;;;;;;;x
PROV75;Khahirios;Khahirios;Khahirios;;;;;;;;;x
PROV76;Franfeld;Franfeld;Franfeld;;;;;;;;;x
PROV77;Yasamir;Yasamir;Yasamir;;;;;;;;;x
PROV78;Bosquirien;Bosquirien;Bosquirien;;;;;;;;;x
PROV79;Punin;Punin;Punin;;;;;;;;;x
PROV80;Imrah;Imrah;Imrah;;;;;;;;;x
PROV81;Brig-Lo;Brig-Lo;Brig-Lo;;;;;;;;;x
PROV82;Nordhain;Nordhain;Nordhain;;;;;;;;;x
PROV83;Artésa;Artésa;Artésa;;;;;;;;;x
PROV84;Thangolforst;Thangolforst;Thangolforst;;;;;;;;;x
PROV85;Nemento;Nemento;Nemento;;;;;;;;;x
PROV86;Khabosa;Khabosa;Khabosa;;;;;;;;;x
PROV87;Taladur;Taladur;Taladur;;;;;;;;;x
PROV88;Kyrstollen;Kyrstollen;Kyrstollen;;;;;;;;;x
PROV89;Braast;Braast;Braast;;;;;;;;;x
PROV90;Bangour;Bangour;Bangour;;;;;;;;;x
PROV91;Jannbach;Jannbach;Jannbach;;;;;;;;;x
PROV92;Flogglond;Flogglond;Flogglond;;;;;;;;;x
PROV93;Hérrison;Hérrison;Hérrison;;;;;;;;;x
PROV94;Agum;Agum;Agum;;;;;;;;;x
PROV95;Inostal;Inostal;Inostal;;;;;;;;;x
PROV96;Geiersgau;Geiersgau;Geiersgau;;;;;;;;;x
PROV97;Brindâl;Brindâl;Brindâl;;;;;;;;;x
PROV98;Mesch;Mesch;Mesch;;;;;;;;;x
PROV99;Schelak;Schelak;Schelak;;;;;;;;;x
PROV100;Haffith;Haffith;Haffith;;;;;;;;;x
PROV101;Brigella;Brigella;Brigella;;;;;;;;;x
PROV102;Phecadien;Phecadien;Phecadien;;;;;;;;;x
PROV103;Culming;Culming;Culming;;;;;;;;;x
